id,name,sale_ok,purchase_ok,type,categ_id/id,attribute_line_ids/attribute_id/id,attribute_line_ids/value_ids/id
,,,,,,,
,,,,,,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_clchts,T-shirt,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
boxwise_wms_pampiraiki.product_template_v2_clchsh,Shorts,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_s
boxwise_wms_pampiraiki.product_template_v2_clchsk,Skirt,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_clchdr,Dress,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
,,,,,,,
,,,,,,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_cladco,Coat,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_sxs,boxwise_wms_pampiraiki.product_attribute_value_ss,boxwise_wms_pampiraiki.product_attribute_value_sm,boxwise_wms_pampiraiki.product_attribute_value_sl,boxwise_wms_pampiraiki.product_attribute_value_sxl,boxwise_wms_pampiraiki.product_attribute_value_sxxl"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
boxwise_wms_pampiraiki.product_template_v2_cladsw,Sweater,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_sxs,boxwise_wms_pampiraiki.product_attribute_value_ss,boxwise_wms_pampiraiki.product_attribute_value_sm,boxwise_wms_pampiraiki.product_attribute_value_sl,boxwise_wms_pampiraiki.product_attribute_value_sxl,boxwise_wms_pampiraiki.product_attribute_value_sxxl"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
boxwise_wms_pampiraiki.product_template_v2_cladso,Socks,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_cladsc,Scarf,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_cladha,Hat,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_cladgl,Gloves,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
,,,,,,,
,,,,,,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_clchco,Coat,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
boxwise_wms_pampiraiki.product_template_v2_clchsw,Sweater,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
boxwise_wms_pampiraiki.product_template_v2_clchso,Socks,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
boxwise_wms_pampiraiki.product_template_v2_clchsc,Scarf,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_clchha,Hat,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_clchgl,Gloves,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_clbabco,Coat,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clbab,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gbb,boxwise_wms_pampiraiki.product_attribute_value_gbg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s06m,boxwise_wms_pampiraiki.product_attribute_value_s612m,boxwise_wms_pampiraiki.product_attribute_value_s012m"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_s,boxwise_wms_pampiraiki.product_attribute_value_season_w"
boxwise_wms_pampiraiki.product_template_v2_clbabha,Hat,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clbab,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gbb,boxwise_wms_pampiraiki.product_attribute_value_gbg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s06m,boxwise_wms_pampiraiki.product_attribute_value_s612m,boxwise_wms_pampiraiki.product_attribute_value_s012m"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
boxwise_wms_pampiraiki.product_template_v2_clbabgl,Gloves,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clbab,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gbb,boxwise_wms_pampiraiki.product_attribute_value_gbg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s06m,boxwise_wms_pampiraiki.product_attribute_value_s612m,boxwise_wms_pampiraiki.product_attribute_value_s012m"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
,,,,,,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_cladtop,Top,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_sxs,boxwise_wms_pampiraiki.product_attribute_value_ss,boxwise_wms_pampiraiki.product_attribute_value_sm,boxwise_wms_pampiraiki.product_attribute_value_sl,boxwise_wms_pampiraiki.product_attribute_value_sxl,boxwise_wms_pampiraiki.product_attribute_value_sxxl"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
boxwise_wms_pampiraiki.product_template_v2_cladtr,Pants,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_sxs,boxwise_wms_pampiraiki.product_attribute_value_ss,boxwise_wms_pampiraiki.product_attribute_value_sm,boxwise_wms_pampiraiki.product_attribute_value_sl,boxwise_wms_pampiraiki.product_attribute_value_sxl,boxwise_wms_pampiraiki.product_attribute_value_sxxl"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
boxwise_wms_pampiraiki.product_template_v2_cladjo,Joggers,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_sxs,boxwise_wms_pampiraiki.product_attribute_value_ss,boxwise_wms_pampiraiki.product_attribute_value_sm,boxwise_wms_pampiraiki.product_attribute_value_sl,boxwise_wms_pampiraiki.product_attribute_value_sxl,boxwise_wms_pampiraiki.product_attribute_value_sxxl"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
boxwise_wms_pampiraiki.product_template_v2_cladpa,Pajamas,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_sxs,boxwise_wms_pampiraiki.product_attribute_value_ss,boxwise_wms_pampiraiki.product_attribute_value_sm,boxwise_wms_pampiraiki.product_attribute_value_sl,boxwise_wms_pampiraiki.product_attribute_value_sxl,boxwise_wms_pampiraiki.product_attribute_value_sxxl"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
boxwise_wms_pampiraiki.product_template_v2_cladund,Underwear,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_sxs,boxwise_wms_pampiraiki.product_attribute_value_ss,boxwise_wms_pampiraiki.product_attribute_value_sm,boxwise_wms_pampiraiki.product_attribute_value_sl,boxwise_wms_pampiraiki.product_attribute_value_sxl,boxwise_wms_pampiraiki.product_attribute_value_sxxl"
boxwise_wms_pampiraiki.product_template_v2_cladrai,Raincoat,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_sxs,boxwise_wms_pampiraiki.product_attribute_value_ss,boxwise_wms_pampiraiki.product_attribute_value_sm,boxwise_wms_pampiraiki.product_attribute_value_sl,boxwise_wms_pampiraiki.product_attribute_value_sxl,boxwise_wms_pampiraiki.product_attribute_value_sxxl"
boxwise_wms_pampiraiki.product_template_v2_clchtop,Top,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
boxwise_wms_pampiraiki.product_template_v2_clchtr,Pants,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
boxwise_wms_pampiraiki.product_template_v2_clchjo,Joggers,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
boxwise_wms_pampiraiki.product_template_v2_clchpa,Pajamas,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
boxwise_wms_pampiraiki.product_template_v2_clchund,Underwear,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
